2203.53,872.31,-30.00,7.50
2129.82,871.71,-26.25,7.50
2056.32,871.11,-22.50,7.50
1982.64,870.51,-18.75,7.50
1909.08,869.92,-15.00,7.50
1835.43,869.31,-11.25,7.50
1761.92,868.69,-7.50,7.50
1688.19,868.08,-3.75,7.50
1614.68,867.53,0.00,7.50
1540.92,867.01,3.75,7.50
1467.45,866.41,7.50,7.50
1393.66,865.81,11.25,7.50
1320.21,865.26,15.00,7.50
1246.47,864.67,18.75,7.50
1173.04,864.01,22.50,7.50
1099.38,863.43,26.25,7.50
1025.94,862.85,30.00,7.50
952.33,862.28,33.75,7.50
878.96,861.75,37.50,7.50
805.33,861.26,41.25,7.50
731.96,860.65,45.00,7.50
658.41,860.10,48.75,7.50
585.03,859.56,52.50,7.50
511.50,859.01,56.25,7.50
438.36,858.48,60.00,7.50
3232.01,807.40,-82.50,11.25
3158.64,806.76,-78.75,11.25
3085.52,806.16,-75.00,11.25
3012.08,805.52,-71.25,11.25
2938.73,804.81,-67.50,11.25
2865.29,804.15,-63.75,11.25
2791.96,803.54,-60.00,11.25
2718.42,802.93,-56.25,11.25
2645.11,802.26,-52.50,11.25
2571.50,801.61,-48.75,11.25
2498.14,801.01,-45.00,11.25
2424.59,800.41,-41.25,11.25
2351.10,799.85,-37.50,11.25
2277.54,799.24,-33.75,11.25
2204.10,798.62,-30.00,11.25
2130.36,798.04,-26.25,11.25
2056.89,797.38,-22.50,11.25
1983.20,796.73,-18.75,11.25
1909.65,796.14,-15.00,11.25
1835.97,795.56,-11.25,11.25
1762.47,794.96,-7.50,11.25
1688.78,794.34,-3.75,11.25
1615.28,793.79,0.00,11.25
1541.53,793.26,3.75,11.25
1468.05,792.63,7.50,11.25
1394.23,791.99,11.25,11.25
1320.80,791.41,15.00,11.25
1247.07,790.84,18.75,11.25
1173.62,790.32,22.50,11.25
1099.94,789.70,26.25,11.25
1026.53,789.11,30.00,11.25
952.87,788.52,33.75,11.25
879.55,787.95,37.50,11.25
805.92,787.42,41.25,11.25
732.55,786.91,45.00,11.25
658.99,786.35,48.75,11.25
585.62,785.82,52.50,11.25
512.07,785.34,56.25,11.25
438.96,784.77,60.00,11.25
3232.57,734.03,-82.50,15.00
3159.18,733.34,-78.75,15.00
3086.08,732.68,-75.00,15.00
3012.62,732.00,-71.25,15.00
2939.29,731.35,-67.50,15.00
2865.85,730.74,-63.75,15.00
2792.48,730.15,-60.00,15.00
2718.96,729.51,-56.25,15.00
2645.63,728.82,-52.50,15.00
2572.06,728.17,-48.75,15.00
2498.68,727.49,-45.00,15.00
2425.16,726.89,-41.25,15.00
2351.68,726.26,-37.50,15.00
2278.10,725.65,-33.75,15.00
2204.67,725.02,-30.00,15.00
2130.95,724.41,-26.25,15.00
2057.45,723.85,-22.50,15.00
1983.78,723.25,-18.75,15.00
1910.19,722.61,-15.00,15.00
1836.52,722.05,-11.25,15.00
1763.04,721.46,-7.50,15.00
1689.34,720.83,-3.75,15.00
1615.85,720.20,0.00,15.00
1542.16,719.67,3.75,15.00
1468.64,719.12,7.50,15.00
1394.81,718.47,11.25,15.00
1321.39,717.86,15.00,15.00
1247.64,717.31,18.75,15.00
1174.18,716.75,22.50,15.00
1100.54,716.16,26.25,15.00
1027.11,715.65,30.00,15.00
953.46,715.08,33.75,15.00
880.11,714.51,37.50,15.00
806.52,714.00,41.25,15.00
733.11,713.55,45.00,15.00
659.59,713.01,48.75,15.00
586.21,712.40,52.50,15.00
512.67,711.72,56.25,15.00
439.56,711.32,60.00,15.00
3233.10,660.36,-82.50,18.75
3159.74,659.69,-78.75,18.75
3086.60,659.05,-75.00,18.75
3013.12,658.42,-71.25,18.75
2939.85,657.68,-67.50,18.75
2866.40,656.99,-63.75,18.75
2793.03,656.36,-60.00,18.75
2719.53,655.73,-56.25,18.75
2646.18,655.08,-52.50,18.75
2572.62,654.46,-48.75,18.75
2499.23,653.86,-45.00,18.75
2425.70,653.22,-41.25,18.75
2352.23,652.57,-37.50,18.75
2278.65,651.97,-33.75,18.75
2205.24,651.32,-30.00,18.75
2131.53,650.68,-26.25,18.75
2058.03,650.10,-22.50,18.75
1984.37,649.53,-18.75,18.75
1910.78,648.91,-15.00,18.75
1837.11,648.31,-11.25,18.75
1763.60,647.77,-7.50,18.75
1689.88,647.16,-3.75,18.75
1616.42,646.50,0.00,18.75
1542.75,645.87,3.75,18.75
1469.26,645.32,7.50,18.75
1395.40,644.71,11.25,18.75
1322.02,644.11,15.00,18.75
1248.20,643.58,18.75,18.75
1174.77,643.09,22.50,18.75
1101.13,642.51,26.25,18.75
1027.69,641.90,30.00,18.75
954.04,641.37,33.75,18.75
880.71,640.78,37.50,18.75
807.10,640.21,41.25,18.75
733.71,639.75,45.00,18.75
660.20,639.22,48.75,18.75
586.81,638.67,52.50,18.75
513.29,638.12,56.25,18.75
440.19,637.51,60.00,18.75
3233.62,586.98,-82.50,22.50
3160.26,586.27,-78.75,22.50
3087.13,585.61,-75.00,22.50
3013.68,584.93,-71.25,22.50
2940.39,584.25,-67.50,22.50
2866.95,583.59,-63.75,22.50
2793.56,582.93,-60.00,22.50
2720.09,582.23,-56.25,22.50
2646.72,581.58,-52.50,22.50
2573.15,580.99,-48.75,22.50
2499.79,580.34,-45.00,22.50
2426.26,579.67,-41.25,22.50
2352.77,579.03,-37.50,22.50
2279.19,578.47,-33.75,22.50
2205.81,577.86,-30.00,22.50
2132.11,577.19,-26.25,22.50
2058.64,576.52,-22.50,22.50
1984.93,575.92,-18.75,22.50
1911.41,575.38,-15.00,22.50
1837.68,574.83,-11.25,22.50
1764.18,574.23,-7.50,22.50
1690.45,573.62,-3.75,22.50
1616.98,572.97,0.00,22.50
1543.33,572.35,3.75,22.50
1469.85,571.77,7.50,22.50
1396.02,571.25,11.25,22.50
1322.62,570.68,15.00,22.50
1248.80,570.06,18.75,22.50
1175.40,569.50,22.50,22.50
1101.70,568.95,26.25,22.50
1028.28,568.41,30.00,22.50
954.62,567.81,33.75,22.50
881.32,567.27,37.50,22.50
807.68,566.74,41.25,22.50
734.38,566.21,45.00,22.50
660.80,565.73,48.75,22.50
587.46,565.23,52.50,22.50
513.93,564.64,56.25,22.50
440.82,564.07,60.00,22.50
3234.14,513.36,-82.50,26.25
3160.75,512.76,-78.75,26.25
3087.67,511.98,-75.00,26.25
3014.21,511.24,-71.25,26.25
2940.93,510.57,-67.50,26.25
2867.48,509.89,-63.75,26.25
2794.10,509.25,-60.00,26.25
2720.62,508.59,-56.25,26.25
2647.26,507.97,-52.50,26.25
2573.69,507.30,-48.75,26.25
2500.34,506.62,-45.00,26.25
2426.81,505.99,-41.25,26.25
2353.33,505.39,-37.50,26.25
2279.77,504.76,-33.75,26.25
2206.37,504.14,-30.00,26.25
2132.68,503.54,-26.25,26.25
2059.22,502.97,-22.50,26.25
1985.49,502.32,-18.75,26.25
1912.02,501.69,-15.00,26.25
1838.23,501.08,-11.25,26.25
1764.79,500.41,-7.50,26.25
1691.03,499.78,-3.75,26.25
1617.55,499.23,0.00,26.25
1543.91,498.63,3.75,26.25
1470.44,498.02,7.50,26.25
1396.64,497.45,11.25,26.25
1323.24,496.88,15.00,26.25
1249.41,496.28,18.75,26.25
1176.03,495.74,22.50,26.25
1102.28,495.22,26.25,26.25
1028.88,494.66,30.00,26.25
955.22,494.10,33.75,26.25
881.94,493.56,37.50,26.25
808.28,493.04,41.25,26.25
735.02,492.52,45.00,26.25
661.42,491.99,48.75,26.25
588.11,491.48,52.50,26.25
514.58,490.98,56.25,26.25
441.45,490.47,60.00,26.25
3234.65,439.99,-82.50,30.00
3161.28,439.29,-78.75,30.00
3088.18,438.63,-75.00,30.00
3014.72,437.89,-71.25,30.00
2941.44,437.17,-67.50,30.00
2867.99,436.47,-63.75,30.00
2794.63,435.80,-60.00,30.00
2721.15,435.18,-56.25,30.00
2647.81,434.50,-52.50,30.00
2574.23,433.85,-48.75,30.00
2500.88,433.16,-45.00,30.00
2427.34,432.51,-41.25,30.00
2353.91,431.89,-37.50,30.00
2280.35,431.30,-33.75,30.00
2206.94,430.66,-30.00,30.00
2133.25,430.07,-26.25,30.00
2059.78,429.46,-22.50,30.00
1986.09,428.77,-18.75,30.00
1912.59,428.11,-15.00,30.00
1838.81,427.52,-11.25,30.00
1765.35,426.91,-7.50,30.00
1691.62,426.30,-3.75,30.00
1618.10,425.78,0.00,30.00
1544.49,425.20,3.75,30.00
1471.00,424.56,7.50,30.00
1397.24,423.96,11.25,30.00
1323.85,423.40,15.00,30.00
1250.02,422.83,18.75,30.00
1176.63,422.24,22.50,30.00
1102.92,421.72,26.25,30.00
1029.50,421.23,30.00,30.00
955.85,420.64,33.75,30.00
882.57,420.08,37.50,30.00
808.91,419.58,41.25,30.00
735.60,419.08,45.00,30.00
662.09,418.52,48.75,30.00
588.71,417.99,52.50,30.00
515.23,417.51,56.25,30.00
442.06,417.02,60.00,30.00
3235.16,366.37,-82.50,33.75
3161.78,365.69,-78.75,33.75
3088.67,364.93,-75.00,33.75
3015.24,364.21,-71.25,33.75
2941.95,363.50,-67.50,33.75
2868.51,362.82,-63.75,33.75
2795.16,362.20,-60.00,33.75
2721.67,361.54,-56.25,33.75
2648.36,360.85,-52.50,33.75
2574.76,360.17,-48.75,33.75
2501.45,359.47,-45.00,33.75
2427.90,358.83,-41.25,33.75
2354.47,358.26,-37.50,33.75
2280.89,357.65,-33.75,33.75
2207.48,357.00,-30.00,33.75
2133.83,356.34,-26.25,33.75
2060.32,355.69,-22.50,33.75
1986.67,355.02,-18.75,33.75
1913.16,354.40,-15.00,33.75
1839.38,353.80,-11.25,33.75
1765.97,353.20,-7.50,33.75
1692.17,352.58,-3.75,33.75
1618.71,352.02,0.00,33.75
1545.07,351.49,3.75,33.75
1471.56,350.87,7.50,33.75
1397.82,350.23,11.25,33.75
1324.45,349.66,15.00,33.75
1250.64,349.12,18.75,33.75
1177.28,348.57,22.50,33.75
1103.56,347.99,26.25,33.75
1030.15,347.46,30.00,33.75
956.48,346.97,33.75,33.75
883.20,346.46,37.50,33.75
809.58,345.90,41.25,33.75
736.25,345.39,45.00,33.75
662.72,344.89,48.75,33.75
589.36,344.40,52.50,33.75
515.86,343.87,56.25,33.75
442.68,343.37,60.00,33.75
3235.67,293.06,-82.50,37.50
3162.27,292.30,-78.75,37.50
3089.16,291.60,-75.00,37.50
3015.77,290.85,-71.25,37.50
2942.48,290.13,-67.50,37.50
2869.01,289.46,-63.75,37.50
2795.71,288.76,-60.00,37.50
2722.16,288.04,-56.25,37.50
2648.90,287.36,-52.50,37.50
2575.27,286.74,-48.75,37.50
2501.99,286.12,-45.00,37.50
2428.46,285.51,-41.25,37.50
2355.05,284.81,-37.50,37.50
2281.41,284.13,-33.75,37.50
2208.01,283.50,-30.00,37.50
2134.37,282.86,-26.25,37.50
2060.85,282.20,-22.50,37.50
1987.24,281.61,-18.75,37.50
1913.72,280.96,-15.00,37.50
1839.99,280.33,-11.25,37.50
1766.60,279.73,-7.50,37.50
1692.76,279.14,-3.75,37.50
1619.34,278.52,0.00,37.50
1545.64,277.93,3.75,37.50
1472.17,277.44,7.50,37.50
1398.43,276.86,11.25,37.50
1325.02,276.26,15.00,37.50
1251.30,275.71,18.75,37.50
1177.90,275.13,22.50,37.50
1104.23,274.57,26.25,37.50
1030.76,274.01,30.00,37.50
957.12,273.52,33.75,37.50
883.78,273.03,37.50,37.50
810.27,272.45,41.25,37.50
736.89,271.89,45.00,37.50
663.35,271.40,48.75,37.50
589.98,270.92,52.50,37.50
516.52,270.42,56.25,37.50
443.37,269.91,60.00,37.50
3162.79,218.72,-78.75,41.25
3089.68,217.99,-75.00,41.25
3016.22,217.27,-71.25,41.25
2943.00,216.52,-67.50,41.25
2869.55,215.80,-63.75,41.25
2796.20,215.13,-60.00,41.25
2722.71,214.44,-56.25,41.25
2649.38,213.75,-52.50,41.25
2575.84,213.07,-48.75,41.25
2502.51,212.41,-45.00,41.25
2428.98,211.80,-41.25,41.25
2355.57,211.11,-37.50,41.25
2281.99,210.48,-33.75,41.25
2208.55,209.88,-30.00,41.25
2134.95,209.27,-26.25,41.25
2061.47,208.61,-22.50,41.25
1987.82,207.93,-18.75,41.25
1914.28,207.37,-15.00,41.25
1840.62,206.71,-11.25,41.25
1767.17,206.09,-7.50,41.25
1693.30,205.54,-3.75,41.25
1619.93,204.87,0.00,41.25
1546.22,204.27,3.75,41.25
1472.84,203.72,7.50,41.25
1399.03,203.14,11.25,41.25
1325.65,202.56,15.00,41.25
1251.91,201.91,18.75,41.25
1104.87,200.86,26.25,41.25
1031.38,200.34,30.00,41.25
957.79,199.83,33.75,41.25
884.44,199.39,37.50,41.25
810.90,198.91,41.25,41.25
737.51,198.32,45.00,41.25
664.03,197.80,48.75,41.25
590.69,197.43,52.50,41.25
517.13,196.96,56.25,41.25
